id,price,timestamp,buyer_id,seller_id,item_id
b118f3e66e204021b573e9807276d614,270000000,2024-11-20 17:29:52,8,7,1
284fa6223ccc46cca6fed91e348a850e,274999999,2024-11-20 15:15:07,10,9,1
b2f9e1217b1e4727a79e796e6438ebbe,275000000,2024-11-19 22:36:00,12,11,1
e59961b5b60d427d859becb7d6b10dae,269999999,2024-11-19 22:35:58,12,13,1
768b731dae1a4ce69dfb11664a87b25d,268999900,2024-11-19 18:18:07,15,14,1
80b64a3fe74c4662a65596cb3b0f68a6,268999999,2024-11-18 11:13:50,17,16,1
9466fccdd2a54c9184ba72176f1e055f,263000000,2024-11-18 11:10:44,17,18,1
94979d64584841028a2999d065e196d1,263000000,2024-11-17 15:20:11,20,19,1
2b9b21f7e7834944bcc5731341302cef,263000000,2024-11-17 13:44:42,21,19,1
47c643a4b5694a629c3eb7048a2a4750,275000000,2024-11-17 05:21:35,22,11,1
01dfe7bf18d04e66994ce57b9dcdec02,255000000,2024-11-16 18:46:59,24,23,1
3ca2dfc0810c4a639d8c371b63894469,284999999,2024-11-20 23:36:16,26,25,1
344a70bd69da4f1cb09b533e33505b95,274999999,2024-11-20 23:36:09,26,9,1
01a79d423b3641abb86111e2eab86ce1,4800000000,2024-11-21 23:27:41,29,28,299
